OrderID,CustomerID,OrderDate,Country,Category,Product,Quantity,UnitPrice,TotalPrice,Discount,Revenue,PaymentMethod
109592,1665,2023-11-05,India,Home & Kitchen,Vacuum Cleaner,3,151.88,455.64,22.78,432.86,PayPal
109593,4628,2023-06-14,UK,Groceries,Rice,3,469.02,1407.06,70.35,1336.71,PayPal
109594,9410,2024-10-02,UK,Sports,Tennis Racket,4,209.41,837.64,0.0,837.64,Bank Transfer
109595,8296,2022-12-15,Australia,Beauty,Shampoo,1,298.51,298.51,29.85,268.65999999999997,Bank Transfer
109596,5149,2024-08-14,Australia,Books,Textbook,9,39.99,359.91,0.0,359.91,Bank Transfer
109597,3059,2023-04-24,UK,Toys,Doll,6,395.98,2375.88,0.0,2375.88,Cash
109598,7357,2023-03-21,Canada,Beauty,Shampoo,5,343.96,1719.8,171.98,1547.82,Cash
109599,9298,2024-11-18,Canada,Sports,Yoga Mat,1,59.78,59.78,0.0,59.78,PayPal
109600,6738,2024-05-30,Canada,Books,Notebook,2,451.78,903.56,135.53,768.03,PayPal
109601,8831,2024-11-07,UK,Beauty,Face Cream,8,98.12,784.96,117.74,667.22,Cash
109602,2902,2022-04-21,USA,Toys,Puzzle,9,161.09,1449.81,144.98,1304.83,Credit Card
109603,6125,2022-05-07,Germany,Electronics,Laptop,4,175.39,701.56,0.0,701.56,PayPal
109604,1811,2022-05-26,Canada,Books,Novel,4,153.0,612.0,0.0,612.0,PayPal
109605,3228,2022-11-30,Germany,Sports,Football,3,458.04,1374.12,68.71,1305.4099999999999,Credit Card
109606,3161,2022-08-18,Germany,Sports,Football,8,469.36,3754.88,0.0,3754.88,PayPal
109607,9708,2024-11-02,India,Toys,Puzzle,3,405.72,1217.16,60.86,1156.3000000000002,Bank Transfer
109608,4941,2023-09-22,India,Groceries,Vegetables,9,78.36,705.24,70.52,634.72,PayPal
109609,5619,2023-12-08,Germany,Toys,Doll,2,277.75,555.5,27.78,527.72,Credit Card
109610,4380,2024-04-17,Canada,Home & Kitchen,Mixer,4,461.4,1845.6,0.0,1845.6,Cash
109611,9815,2022-09-15,India,Groceries,Vegetables,4,294.24,1176.96,0.0,1176.96,Cash
109612,6587,2024-02-28,USA,Toys,Lego Set,4,152.85,611.4,61.14,550.26,PayPal
109613,5343,2022-08-27,Canada,Toys,Doll,5,190.54,952.7,0.0,952.7,PayPal
109614,2321,2024-01-09,USA,Sports,Tennis Racket,8,27.61,220.88,0.0,220.88,Credit Card
109615,6298,2022-01-11,USA,Beauty,Lipstick,5,277.86,1389.3,138.93,1250.37,PayPal
109616,2499,2023-06-01,USA,Home & Kitchen,Cookware Set,1,34.02,34.02,0.0,34.02,PayPal
109617,9718,2023-01-17,Australia,Groceries,Vegetables,2,272.89,545.78,27.29,518.49,Credit Card
109618,1340,2022-10-19,Australia,Sports,Tennis Racket,3,272.86,818.58,122.79,695.7900000000001,Cash
109619,9396,2023-09-06,USA,Home & Kitchen,Blender,3,372.22,1116.66,55.83,1060.8300000000002,PayPal
109620,7772,2024-08-09,UK,Beauty,Perfume,3,93.6,280.8,14.04,266.76,Bank Transfer
109621,5512,2024-05-23,UK,Home & Kitchen,Vacuum Cleaner,8,292.1,2336.8,0.0,2336.8,Credit Card
109622,7229,2024-11-06,Germany,Books,Magazine,8,265.83,2126.64,212.66,1913.9799999999998,Bank Transfer
109623,9068,2022-01-02,Germany,Clothing,Dress,7,201.35,1409.45,0.0,1409.45,Cash
109624,5007,2023-08-24,Germany,Groceries,Milk,5,74.44,372.2,18.61,353.59,Cash
109625,9766,2023-04-19,Canada,Books,Notebook,6,15.38,92.28,0.0,92.28,Cash
109626,7758,2023-11-02,Australia,Sports,Treadmill,4,83.75,335.0,0.0,335.0,Bank Transfer
109627,5483,2024-04-29,USA,Toys,Remote Car,9,40.58,365.22,0.0,365.22,PayPal
109628,8152,2024-11-23,Canada,Electronics,Tablet,5,312.72,1563.6,0.0,1563.6,PayPal
109629,8670,2022-03-20,UK,Books,Novel,4,362.97,1451.88,0.0,1451.88,Bank Transfer
109630,4622,2024-12-17,India,Home & Kitchen,Vacuum Cleaner,6,367.25,2203.5,0.0,2203.5,Bank Transfer
109631,7096,2022-10-11,Germany,Beauty,Perfume,5,405.48,2027.4,0.0,2027.4,PayPal
109632,2431,2022-11-02,Australia,Groceries,Vegetables,5,65.77,328.85,32.89,295.96000000000004,Credit Card
109633,6867,2023-07-07,USA,Electronics,Tablet,1,363.52,363.52,0.0,363.52,Bank Transfer
109634,7894,2024-03-14,India,Toys,Lego Set,3,103.78,311.34,0.0,311.34,Cash
109635,9802,2024-04-04,Germany,Books,Notebook,9,317.89,2861.01,429.15,2431.86,Bank Transfer
109636,1765,2023-11-16,USA,Groceries,Eggs,8,214.98,1719.84,171.98,1547.86,PayPal
109637,3151,2023-08-11,India,Books,Novel,4,135.95,543.8,27.19,516.6099999999999,Bank Transfer
109638,2701,2022-09-13,Germany,Groceries,Milk,8,44.27,354.16,0.0,354.16,PayPal
109639,7622,2022-12-24,Germany,Toys,Doll,2,147.73,295.46,0.0,295.46,Cash
109640,5637,2022-06-09,Australia,Beauty,Lipstick,3,287.4,862.2,0.0,862.2,Cash
109641,2362,2024-03-14,USA,Groceries,Vegetables,1,336.47,336.47,16.82,319.65000000000003,Bank Transfer
109642,5055,2023-05-14,USA,Beauty,Face Cream,5,402.91,2014.55,0.0,2014.55,Credit Card
109643,5274,2023-08-01,UK,Groceries,Rice,8,405.24,3241.92,0.0,3241.92,Credit Card
109644,7560,2024-03-29,UK,Groceries,Rice,5,132.02,660.1,33.01,627.09,Bank Transfer
109645,7397,2024-03-03,Germany,Electronics,Smartphone,8,280.93,2247.44,0.0,2247.44,PayPal
109646,7047,2024-02-15,Canada,Sports,Treadmill,9,387.3,3485.7,0.0,3485.7,Bank Transfer
109647,8564,2024-11-21,Australia,Books,Novel,1,498.66,498.66,0.0,498.66,Credit Card
109648,1882,2022-02-20,India,Groceries,Milk,4,95.13,380.52,0.0,380.52,Cash
109649,4042,2022-09-08,India,Clothing,T-Shirt,5,320.36,1601.8,160.18,1441.62,PayPal
109650,1382,2024-01-25,India,Books,Novel,3,209.39,628.17,0.0,628.17,Cash
109651,7824,2022-02-19,UK,Toys,Doll,7,424.36,2970.52,445.58,2524.94,Credit Card
109652,3263,2022-06-23,Germany,Beauty,Shampoo,6,396.06,2376.36,0.0,2376.36,Bank Transfer
109653,1607,2024-03-03,UK,Toys,Doll,3,108.99,326.97,0.0,326.97,Cash
109654,2417,2023-05-03,Germany,Toys,Remote Car,5,225.73,1128.65,56.43,1072.22,Credit Card
109655,5424,2023-03-07,USA,Electronics,Tablet,1,153.18,153.18,0.0,153.18,PayPal
109656,4564,2024-08-12,Germany,Clothing,Jeans,9,154.63,1391.67,0.0,1391.67,PayPal
109657,9583,2022-07-22,India,Groceries,Vegetables,2,78.05,156.1,23.42,132.68,Cash
109658,1792,2022-11-25,India,Electronics,Laptop,1,115.94,115.94,0.0,115.94,Bank Transfer
109659,5816,2022-02-12,Germany,Toys,Puzzle,2,343.86,687.72,0.0,687.72,Credit Card
109660,5893,2024-02-16,Germany,Home & Kitchen,Cookware Set,2,153.24,306.48,30.65,275.83000000000004,Bank Transfer
109661,9817,2022-02-06,USA,Books,Notebook,4,497.11,1988.44,99.42,1889.02,Cash
109662,5281,2024-05-30,USA,Sports,Yoga Mat,6,206.22,1237.32,0.0,1237.32,Bank Transfer
109663,7439,2024-01-02,Australia,Home & Kitchen,Mixer,5,139.11,695.55,0.0,695.55,Credit Card
109664,3420,2022-08-07,Germany,Groceries,Milk,9,294.31,2648.79,0.0,2648.79,PayPal
109665,1828,2023-08-25,Canada,Electronics,Laptop,2,76.23,152.46,7.62,144.84,Credit Card
109666,5805,2024-10-06,UK,Electronics,Tablet,2,310.38,620.76,31.04,589.72,PayPal
109667,2142,2022-07-21,USA,Toys,Doll,6,108.59,651.54,65.15,586.39,PayPal
109668,9976,2023-10-22,USA,Clothing,T-Shirt,5,328.0,1640.0,0.0,1640.0,Cash
109669,8797,2024-11-27,USA,Books,Magazine,7,415.31,2907.17,290.72,2616.45,Cash
109670,6811,2024-04-16,UK,Home & Kitchen,Cookware Set,2,379.32,758.64,0.0,758.64,PayPal
109671,7127,2024-05-11,USA,Groceries,Eggs,1,202.12,202.12,0.0,202.12,PayPal
109672,5797,2022-08-11,India,Books,Notebook,5,442.26,2211.3,0.0,2211.3,Bank Transfer
109673,3162,2024-02-06,Canada,Clothing,Dress,9,288.23,2594.07,129.7,2464.3700000000003,Cash
109674,5934,2023-08-18,Canada,Toys,Doll,2,363.52,727.04,0.0,727.04,Cash
109675,9865,2024-04-05,USA,Home & Kitchen,Cookware Set,3,31.66,94.98,0.0,94.98,Bank Transfer
109676,8272,2024-05-03,Australia,Electronics,Headphones,7,261.78,1832.46,91.62,1740.8400000000001,Cash
109677,6880,2023-07-12,UK,Toys,Doll,3,441.51,1324.53,66.23,1258.3,Credit Card
109678,4507,2024-03-21,Canada,Home & Kitchen,Cookware Set,3,5.95,17.85,0.0,17.85,PayPal
109679,9031,2022-06-23,UK,Sports,Treadmill,8,64.7,517.6,25.88,491.72,Credit Card
109680,5694,2023-03-19,UK,Electronics,Tablet,1,165.15,165.15,0.0,165.15,PayPal
109681,4355,2023-05-09,UK,Sports,Football,4,289.75,1159.0,0.0,1159.0,Bank Transfer
109682,3704,2023-02-11,Germany,Electronics,Smartphone,5,242.33,1211.65,0.0,1211.65,PayPal
109683,8676,2024-11-14,USA,Groceries,Rice,6,499.83,2998.98,0.0,2998.98,Cash
109684,1516,2024-01-06,Australia,Clothing,Dress,9,381.66,3434.94,343.49,3091.45,PayPal
109685,9337,2024-01-27,India,Electronics,Smartphone,2,211.85,423.7,0.0,423.7,PayPal
109686,6337,2024-05-28,UK,Toys,Puzzle,3,154.49,463.47,0.0,463.47,PayPal
109687,8511,2024-05-31,Germany,Groceries,Rice,3,402.2,1206.6,0.0,1206.6,Bank Transfer
109688,5791,2023-01-02,Australia,Sports,Football,8,84.57,676.56,0.0,676.56,Credit Card
109689,6265,2022-07-16,Australia,Electronics,Laptop,2,266.82,533.64,0.0,533.64,Credit Card
109690,5483,2023-11-03,Canada,Toys,Remote Car,3,303.9,911.7,91.17,820.5300000000001,Cash
109691,3297,2022-10-26,USA,Clothing,T-Shirt,9,400.69,3606.21,360.62,3245.59,Credit Card
109692,6486,2022-01-23,India,Beauty,Lipstick,8,60.42,483.36,0.0,483.36,Bank Transfer
109693,8961,2022-10-17,India,Home & Kitchen,Vacuum Cleaner,9,345.68,3111.12,155.56,2955.56,Cash
109694,4542,2022-11-18,USA,Home & Kitchen,Mixer,5,364.69,1823.45,91.17,1732.28,PayPal
109695,4039,2024-05-22,Germany,Toys,Doll,6,185.92,1115.52,0.0,1115.52,PayPal
109696,3515,2022-01-31,USA,Electronics,Tablet,3,85.98,257.94,0.0,257.94,Bank Transfer
109697,5731,2024-04-22,Germany,Books,Magazine,5,10.13,50.65,5.07,45.58,PayPal
109698,2527,2024-11-12,India,Sports,Yoga Mat,9,423.82,3814.38,381.44,3432.94,Bank Transfer
109699,3188,2023-07-18,Australia,Toys,Puzzle,3,53.98,161.94,8.1,153.84,Cash
109700,3951,2023-12-15,Canada,Books,Textbook,2,290.0,580.0,0.0,580.0,Cash
109701,2474,2022-10-28,UK,Electronics,Smartphone,1,464.42,464.42,0.0,464.42,Cash
109702,1946,2024-09-07,UK,Sports,Treadmill,1,268.73,268.73,26.87,241.86,Cash
109703,6814,2023-11-04,India,Home & Kitchen,Vacuum Cleaner,1,19.72,19.72,0.0,19.72,Cash
109704,9048,2022-02-28,USA,Electronics,Laptop,5,191.58,957.9,143.68,814.22,Credit Card
109705,4629,2024-01-03,Australia,Groceries,Rice,6,408.92,2453.52,0.0,2453.52,Bank Transfer
109706,4926,2022-11-05,India,Beauty,Lipstick,5,234.4,1172.0,58.6,1113.4,Credit Card
109707,4528,2023-08-08,Australia,Home & Kitchen,Cookware Set,7,53.55,374.85,56.23,318.62,Bank Transfer
109708,1879,2024-03-08,Australia,Beauty,Perfume,3,8.82,26.46,0.0,26.46,Credit Card
109709,2336,2022-09-20,USA,Groceries,Eggs,1,335.06,335.06,0.0,335.06,Bank Transfer
109710,3731,2022-05-16,UK,Electronics,Smartphone,3,77.64,232.92,0.0,232.92,Cash
109711,5381,2024-03-24,Australia,Books,Textbook,2,276.41,552.82,55.28,497.5400000000001,Cash
109712,4087,2022-07-28,UK,Books,Textbook,2,431.72,863.44,43.17,820.2700000000001,PayPal
109713,6210,2023-02-14,USA,Sports,Football,4,446.31,1785.24,0.0,1785.24,Cash
109714,9278,2022-01-30,USA,Home & Kitchen,Vacuum Cleaner,7,340.71,2384.97,0.0,2384.97,Bank Transfer
109715,3325,2023-04-22,Canada,Clothing,Jacket,3,460.22,1380.66,69.03,1311.63,PayPal
109716,6304,2024-01-17,Canada,Beauty,Perfume,1,236.89,236.89,0.0,236.89,Bank Transfer
109717,1370,2023-09-17,USA,Beauty,Face Cream,6,386.88,2321.28,0.0,2321.28,PayPal
109718,9177,2023-07-02,Germany,Clothing,Jeans,5,352.14,1760.7,0.0,1760.7,Credit Card
109719,8017,2024-09-21,USA,Home & Kitchen,Mixer,3,350.91,1052.73,0.0,1052.73,PayPal
109720,9389,2024-09-01,USA,Clothing,Dress,7,88.23,617.61,61.76,555.85,Bank Transfer
109721,2469,2022-11-19,Canada,Clothing,Dress,3,276.72,830.16,0.0,830.16,Cash
109722,9945,2024-08-13,Canada,Home & Kitchen,Blender,6,488.75,2932.5,293.25,2639.25,Credit Card
109723,3093,2023-02-25,India,Electronics,Headphones,6,431.66,2589.96,0.0,2589.96,Bank Transfer
109724,6925,2022-06-11,UK,Home & Kitchen,Mixer,7,39.37,275.59,13.78,261.81,Bank Transfer
109725,4052,2024-10-17,USA,Home & Kitchen,Vacuum Cleaner,5,191.46,957.3,95.73,861.5699999999999,Cash
109726,5063,2024-10-30,Germany,Clothing,T-Shirt,9,124.93,1124.37,56.22,1068.1499999999999,Bank Transfer
109727,9073,2022-04-16,Germany,Groceries,Vegetables,1,209.18,209.18,31.38,177.8,Cash
109728,4528,2024-03-10,India,Clothing,Dress,9,145.35,1308.15,0.0,1308.15,Bank Transfer
109729,6642,2023-08-08,USA,Toys,Puzzle,9,102.48,922.32,0.0,922.32,Credit Card
109730,9399,2023-12-17,Australia,Books,Novel,1,23.9,23.9,0.0,23.9,Bank Transfer
109731,1589,2023-07-01,USA,Clothing,T-Shirt,8,348.97,2791.76,139.59,2652.17,Credit Card
109732,5044,2022-05-21,Australia,Home & Kitchen,Blender,7,126.18,883.26,0.0,883.26,Cash
109733,6224,2024-11-01,UK,Electronics,Headphones,3,234.61,703.83,0.0,703.83,Bank Transfer
109734,3911,2022-09-23,UK,Sports,Tennis Racket,4,390.55,1562.2,78.11,1484.0900000000001,Cash
109735,6361,2022-04-26,India,Sports,Yoga Mat,8,265.43,2123.44,106.17,2017.27,Cash
109736,1479,2023-12-09,USA,Books,Magazine,8,233.52,1868.16,0.0,1868.16,Cash
109737,1006,2022-01-28,India,Books,Novel,7,460.08,3220.56,0.0,3220.56,Credit Card
109738,1722,2022-03-06,USA,Sports,Tennis Racket,6,409.19,2455.14,0.0,2455.14,Bank Transfer
109739,6230,2023-12-23,Australia,Home & Kitchen,Vacuum Cleaner,4,365.18,1460.72,73.04,1387.68,Cash
109740,1551,2023-07-23,USA,Books,Notebook,9,125.76,1131.84,0.0,1131.84,Bank Transfer
109741,2589,2023-12-21,Germany,Books,Magazine,9,209.17,1882.53,0.0,1882.53,PayPal
109742,4249,2024-05-09,USA,Electronics,Headphones,1,419.15,419.15,0.0,419.15,Bank Transfer
109743,4591,2023-07-11,Germany,Beauty,Perfume,3,320.73,962.19,0.0,962.19,PayPal
109744,9506,2024-11-30,USA,Books,Textbook,5,468.49,2342.45,0.0,2342.45,Bank Transfer
109745,6356,2024-09-26,Canada,Electronics,Headphones,7,30.44,213.08,0.0,213.08,Cash
109746,3316,2024-06-02,India,Sports,Treadmill,3,16.63,49.89,0.0,49.89,PayPal
109747,7645,2024-07-20,USA,Groceries,Vegetables,9,106.74,960.66,0.0,960.66,Cash
109748,5259,2022-07-10,USA,Electronics,Laptop,7,296.84,2077.88,103.89,1973.99,PayPal
109749,2877,2022-03-19,USA,Home & Kitchen,Cookware Set,9,490.45,4414.05,0.0,4414.05,Cash
109750,9102,2022-09-25,Australia,Sports,Treadmill,5,215.85,1079.25,53.96,1025.29,PayPal
109751,1284,2024-01-13,India,Groceries,Vegetables,1,182.22,182.22,0.0,182.22,Cash
109752,9431,2024-04-03,UK,Home & Kitchen,Cookware Set,9,389.12,3502.08,0.0,3502.08,Credit Card
109753,4862,2023-09-06,Australia,Toys,Doll,4,79.88,319.52,47.93,271.59,Credit Card
109754,9537,2023-12-27,USA,Toys,Puzzle,2,75.19,150.38,15.04,135.34,PayPal
109755,1260,2023-11-06,Australia,Books,Textbook,2,405.29,810.58,81.06,729.52,Credit Card
109756,8055,2024-12-10,Canada,Sports,Tennis Racket,3,389.54,1168.62,0.0,1168.62,Credit Card
109757,9429,2024-06-21,USA,Groceries,Milk,2,350.18,700.36,0.0,700.36,Bank Transfer
109758,6471,2023-09-09,Australia,Books,Notebook,6,8.64,51.84,0.0,51.84,Credit Card
109759,5063,2024-03-24,India,Toys,Remote Car,1,140.46,140.46,0.0,140.46,PayPal
109760,8366,2024-04-07,Canada,Beauty,Shampoo,5,56.94,284.7,0.0,284.7,Credit Card
109761,6979,2022-12-14,Canada,Clothing,Jeans,2,292.83,585.66,0.0,585.66,PayPal
109762,8350,2024-11-19,UK,Books,Magazine,7,372.0,2604.0,0.0,2604.0,Cash
109763,4359,2024-02-12,Canada,Home & Kitchen,Mixer,2,477.8,955.6,0.0,955.6,Credit Card
109764,7284,2023-08-11,India,Beauty,Shampoo,8,205.11,1640.88,164.09,1476.7900000000002,Cash
109765,4830,2024-03-12,Germany,Toys,Puzzle,3,404.81,1214.43,121.44,1092.99,Credit Card
109766,4621,2023-07-03,India,Beauty,Face Cream,3,422.55,1267.65,126.77,1140.88,Bank Transfer
109767,2645,2023-04-24,Canada,Sports,Tennis Racket,1,347.0,347.0,0.0,347.0,Credit Card
109768,6480,2023-02-03,Germany,Home & Kitchen,Cookware Set,4,109.26,437.04,0.0,437.04,PayPal
109769,2073,2023-06-23,UK,Groceries,Rice,5,433.12,2165.6,216.56,1949.04,Bank Transfer
109770,1930,2022-07-01,India,Electronics,Headphones,6,193.51,1161.06,0.0,1161.06,Credit Card
109771,4412,2023-10-13,India,Home & Kitchen,Vacuum Cleaner,9,364.1,3276.9,0.0,3276.9,Cash
109772,6107,2023-03-16,UK,Home & Kitchen,Mixer,5,342.72,1713.6,85.68,1627.9199999999998,PayPal
109773,9166,2023-01-31,India,Toys,Lego Set,5,120.0,600.0,60.0,540.0,Bank Transfer
109774,6504,2022-02-16,USA,Books,Notebook,6,370.08,2220.48,0.0,2220.48,Bank Transfer
109775,8540,2022-07-09,Germany,Books,Notebook,2,110.28,220.56,22.06,198.5,PayPal
109776,4547,2024-09-13,Germany,Electronics,Smartphone,6,362.77,2176.62,0.0,2176.62,Credit Card
109777,4720,2022-07-09,UK,Clothing,T-Shirt,7,95.97,671.79,0.0,671.79,PayPal
109778,1696,2023-01-21,Canada,Books,Novel,8,353.5,2828.0,0.0,2828.0,Bank Transfer
109779,5009,2022-04-23,Canada,Books,Notebook,1,283.98,283.98,28.4,255.58,Bank Transfer
109780,4777,2023-11-24,Canada,Clothing,Dress,2,101.62,203.24,0.0,203.24,Cash
109781,6227,2022-10-06,India,Electronics,Laptop,4,271.44,1085.76,54.29,1031.47,Bank Transfer
109782,9531,2024-03-25,Germany,Beauty,Lipstick,6,43.66,261.96,0.0,261.96,Credit Card
109783,2374,2024-12-17,Australia,Toys,Remote Car,1,438.78,438.78,0.0,438.78,PayPal
109784,6752,2022-01-26,Canada,Beauty,Lipstick,1,263.02,263.02,26.3,236.71999999999997,Credit Card
109785,7764,2024-04-26,India,Electronics,Laptop,3,415.97,1247.91,0.0,1247.91,Credit Card
109786,1090,2023-02-17,Australia,Electronics,Smartphone,7,403.57,2824.99,0.0,2824.99,Bank Transfer
109787,8766,2023-11-10,Germany,Toys,Doll,5,408.29,2041.45,102.07,1939.38,PayPal
109788,7778,2024-11-27,Germany,Groceries,Rice,2,170.76,341.52,17.08,324.44,Bank Transfer
109789,1424,2023-01-24,UK,Sports,Treadmill,7,195.3,1367.1,68.36,1298.74,Cash
109790,7405,2023-08-28,USA,Books,Novel,9,221.24,1991.16,99.56,1891.6000000000001,Cash
109791,3266,2024-10-10,India,Groceries,Rice,6,399.86,2399.16,0.0,2399.16,Cash
109792,7720,2022-07-24,Germany,Beauty,Face Cream,3,476.43,1429.29,214.39,1214.9,Cash
109793,7765,2023-06-21,UK,Groceries,Vegetables,6,340.85,2045.1,0.0,2045.1,Cash
109794,4868,2024-04-07,India,Beauty,Perfume,4,21.34,85.36,0.0,85.36,PayPal
109795,2902,2022-02-25,Canada,Sports,Tennis Racket,3,447.77,1343.31,201.5,1141.81,Cash
109796,9890,2024-07-04,Germany,Electronics,Smartphone,5,135.29,676.45,101.47,574.98,Cash
109797,3322,2023-02-28,Canada,Books,Novel,3,343.06,1029.18,154.38,874.8000000000001,Bank Transfer
109798,3567,2024-05-17,India,Electronics,Laptop,1,89.78,89.78,8.98,80.8,PayPal
109799,8394,2023-10-05,Germany,Electronics,Headphones,5,89.01,445.05,0.0,445.05,Bank Transfer
109800,5231,2022-05-21,India,Sports,Treadmill,8,464.73,3717.84,371.78,3346.0600000000004,PayPal
109801,7487,2023-06-07,India,Toys,Lego Set,7,24.91,174.37,8.72,165.65,Bank Transfer
109802,8200,2023-09-29,Canada,Home & Kitchen,Mixer,4,354.95,1419.8,0.0,1419.8,Cash
109803,7891,2023-09-10,Australia,Books,Magazine,9,5.89,53.01,2.65,50.36,Bank Transfer
109804,7983,2023-10-17,UK,Books,Notebook,2,130.74,261.48,0.0,261.48,Cash
109805,7638,2023-12-21,Germany,Sports,Treadmill,7,71.8,502.6,50.26,452.34000000000003,Credit Card
109806,6494,2024-08-31,UK,Books,Magazine,6,370.11,2220.66,0.0,2220.66,PayPal
109807,2282,2023-02-25,USA,Toys,Doll,5,110.68,553.4,27.67,525.73,Credit Card
109808,3827,2022-07-14,USA,Sports,Tennis Racket,2,316.43,632.86,31.64,601.22,PayPal
109809,3281,2024-08-06,Australia,Clothing,Dress,7,26.32,184.24,18.42,165.82,PayPal
109810,8298,2023-11-06,Canada,Electronics,Laptop,6,406.57,2439.42,0.0,2439.42,Credit Card
109811,1454,2024-07-21,Australia,Beauty,Shampoo,1,388.06,388.06,0.0,388.06,Credit Card
109812,2032,2024-06-19,Germany,Toys,Puzzle,3,297.84,893.52,0.0,893.52,PayPal
109813,6618,2022-07-12,Canada,Toys,Remote Car,9,410.05,3690.45,0.0,3690.45,Cash
109814,6577,2024-09-29,Australia,Groceries,Vegetables,9,240.16,2161.44,0.0,2161.44,Credit Card
109815,1945,2024-09-06,USA,Home & Kitchen,Cookware Set,3,251.51,754.53,0.0,754.53,Credit Card
109816,3899,2022-07-23,India,Electronics,Laptop,2,273.25,546.5,27.33,519.17,Credit Card
109817,2502,2022-12-17,India,Groceries,Rice,7,339.96,2379.72,118.99,2260.73,Cash
109818,4744,2023-04-12,Canada,Books,Textbook,1,434.42,434.42,0.0,434.42,Cash
109819,5650,2023-06-02,Canada,Clothing,Dress,6,496.89,2981.34,149.07,2832.27,PayPal
109820,3267,2022-11-20,UK,Books,Notebook,6,259.64,1557.84,77.89,1479.9499999999998,Credit Card
109821,5566,2022-06-10,India,Toys,Doll,4,254.5,1018.0,0.0,1018.0,PayPal
109822,8327,2023-02-22,Canada,Books,Textbook,8,400.66,3205.28,0.0,3205.28,Cash
109823,3810,2022-10-28,Canada,Sports,Tennis Racket,7,281.47,1970.29,0.0,1970.29,PayPal
109824,7460,2022-03-09,Canada,Sports,Football,2,115.42,230.84,11.54,219.3,Bank Transfer
109825,5307,2023-08-15,USA,Beauty,Lipstick,4,10.08,40.32,0.0,40.32,Bank Transfer
109826,6771,2023-07-15,Canada,Electronics,Tablet,8,365.29,2922.32,0.0,2922.32,Bank Transfer
109827,1300,2022-10-30,Germany,Toys,Puzzle,3,396.1,1188.3,118.83,1069.47,Credit Card
109828,5294,2024-09-09,Canada,Groceries,Rice,8,194.65,1557.2,0.0,1557.2,Bank Transfer
109829,6335,2023-05-20,Australia,Beauty,Shampoo,6,176.28,1057.68,0.0,1057.68,PayPal
109830,8483,2022-05-21,India,Beauty,Shampoo,4,99.6,398.4,59.76,338.64,Cash
109831,2197,2022-07-15,Australia,Beauty,Lipstick,1,316.07,316.07,31.61,284.46,Cash
109832,9831,2023-08-06,Germany,Clothing,T-Shirt,5,453.15,2265.75,226.58,2039.17,Credit Card
109833,3860,2023-07-04,Canada,Books,Magazine,2,302.56,605.12,30.26,574.86,Bank Transfer
109834,6981,2024-11-22,Australia,Electronics,Smartphone,7,443.6,3105.2,0.0,3105.2,Cash
109835,8018,2022-09-29,India,Electronics,Smartphone,3,406.39,1219.17,0.0,1219.17,Bank Transfer
109836,6165,2022-02-15,Germany,Books,Notebook,8,318.58,2548.64,0.0,2548.64,Bank Transfer
109837,5540,2023-10-03,India,Toys,Doll,8,242.77,1942.16,0.0,1942.16,Bank Transfer
109838,1387,2023-02-14,USA,Sports,Football,2,486.33,972.66,0.0,972.66,Bank Transfer
109839,9988,2022-12-12,Australia,Sports,Football,2,12.5,25.0,2.5,22.5,Cash
109840,2641,2022-01-18,Canada,Books,Novel,2,249.49,498.98,0.0,498.98,Credit Card
109841,7996,2022-06-30,India,Sports,Yoga Mat,7,438.97,3072.79,0.0,3072.79,Credit Card
109842,1387,2023-02-23,Germany,Home & Kitchen,Cookware Set,9,243.06,2187.54,0.0,2187.54,Bank Transfer
109843,6831,2023-07-06,India,Clothing,Jacket,8,477.23,3817.84,0.0,3817.84,Cash
109844,6918,2023-09-03,UK,Sports,Tennis Racket,5,213.7,1068.5,0.0,1068.5,Bank Transfer
109845,9748,2022-01-03,USA,Books,Magazine,2,279.0,558.0,0.0,558.0,Credit Card
109846,3266,2024-09-15,Australia,Clothing,Jacket,1,52.36,52.36,0.0,52.36,Credit Card
109847,5966,2022-12-29,Germany,Home & Kitchen,Mixer,1,408.49,408.49,0.0,408.49,Credit Card
109848,8328,2024-10-15,Australia,Home & Kitchen,Vacuum Cleaner,6,229.51,1377.06,0.0,1377.06,Bank Transfer
109849,3370,2022-11-17,Canada,Toys,Puzzle,6,265.22,1591.32,238.7,1352.62,Bank Transfer
109850,1936,2024-11-21,Germany,Books,Magazine,5,48.06,240.3,24.03,216.27,Cash
